source_idx,target_idx,weight
707,2538,0.7618358731269836
707,716,0.7415980100631714
707,1813,0.7260066866874695
707,726,0.7106308937072754
708,1825,0.8039558529853821
708,716,0.7924239635467529
708,2536,0.7611613273620605
708,2538,0.742752194404602
708,2200,0.7357684373855591
709,710,0.9087705016136169
709,1769,0.7161440253257751
710,1769,0.7481264472007751
710,3055,0.7158348560333252
711,2612,0.5397112369537354
714,1810,0.7340995073318481
714,2613,0.6957962512969971
714,721,0.6949554085731506
715,2200,0.7466230988502502
715,725,0.733771562576294
715,2613,0.7041772603988647
716,2536,0.8377716541290283
716,1797,0.8029119968414307
716,1825,0.7652900218963623
716,720,0.736784815788269
717,722,0.7287136316299438
717,2176,0.6577152609825134
719,2200,0.7527662515640259
719,1810,0.7124680280685425
720,2613,0.7262384295463562
721,1810,0.7439262866973877
721,2543,0.6867432594299316
724,2013,0.7510389089584351
724,1450,0.7457993030548096
724,806,0.743965208530426
724,2854,0.7388595938682556
725,1769,0.7388580441474915
725,2538,0.7292860746383667
725,1807,0.7195214033126831
726,2538,0.7349342703819275
727,2799,0.7127268314361572
728,1939,0.6399339437484741
728,1854,0.6267653107643127
729,1755,0.7157261371612549
731,755,0.7271095514297485
732,2175,0.8082355260848999
732,1213,0.7907673120498657
732,881,0.7863316535949707
732,757,0.7757526636123657
732,1759,0.775528609752655
732,2995,0.7694692015647888
732,1173,0.7620851993560791
733,2826,0.729454517364502
734,1945,0.6575270891189575
735,735,1.0
738,1202,0.794196605682373
738,3221,0.7850885987281799
738,772,0.784819483757019
739,1609,0.6767687797546387
739,3137,0.6767687797546387
741,3031,0.727960467338562
742,756,0.764818549156189
743,3246,0.6792733073234558
744,1430,0.6929019689559937
745,2280,0.8119440078735352
745,2175,0.8113582134246826
745,1213,0.792330801486969
745,3235,0.7914396524429321
745,1192,0.7853938341140747
745,906,0.7852044701576233
745,2277,0.7785093784332275
745,2380,0.7775967121124268
745,1624,0.7755194902420044
745,2701,0.7746646404266357
745,1071,0.7727645635604858
745,2359,0.7703768014907837
746,2407,0.6979615688323975
747,1125,0.8333096504211426
747,3280,0.8070681691169739
747,2731,0.7180525660514832
747,854,0.7058073878288269
747,3197,0.6931763887405396
748,1718,0.7327820062637329
750,2816,0.7862417697906494
750,1285,0.7656666040420532
750,1242,0.7604833841323853
750,2233,0.7399563193321228
750,2650,0.7395563721656799
750,1425,0.7269095182418823
751,2160,0.7583908438682556
752,2336,0.6810615062713623
753,1491,0.6053334474563599
754,855,0.6538227200508118
755,2539,0.7364715337753296
756,979,0.76398766040802
756,1731,0.7629402875900269
757,1980,0.8009865283966064
757,1573,0.7985796928405762
757,2535,0.7934830188751221
757,1671,0.7877315282821655
757,1890,0.7789143323898315
757,1879,0.7753356099128723
757,1314,0.7746373414993286
757,1338,0.7744200229644775
758,1372,0.7618166208267212
758,1550,0.756060004234314
759,1946,0.7568955421447754
760,1327,0.6763135194778442
761,1542,0.7265409231185913
761,2891,0.6645009517669678
762,1104,0.8628690242767334
762,764,0.8399292230606079
762,2398,0.835832417011261
762,2355,0.8345221281051636
762,982,0.7987329959869385
762,3295,0.7966288328170776
762,2283,0.7917019128799438
763,2589,0.7752041816711426
763,882,0.7482216358184814
764,1104,0.8827910423278809
764,1111,0.8571038246154785
764,987,0.8565793037414551
764,1007,0.8479191660881042
764,2397,0.8431668281555176
764,1677,0.8360303640365601
764,1586,0.8328201770782471
764,3014,0.8224530220031738
764,1782,0.8220342397689819
764,1415,0.8159139752388
765,1779,0.7414778470993042
765,1049,0.7372778058052063
766,2041,0.7474058866500854
766,1891,0.743290901184082
767,2593,0.7232905626296997
767,1893,0.7101823687553406
767,2669,0.7083775997161865
767,2050,0.7078436017036438
768,2193,0.6721895933151245
768,3135,0.580588698387146
770,1193,0.7540146708488464
770,1250,0.7456790208816528
770,1275,0.7319751977920532
770,1208,0.7127425670623779
771,2692,0.7614344954490662
771,1596,0.7492310404777527
771,2438,0.7430189847946167
771,1151,0.7421979308128357
771,2351,0.7309113144874573
771,1370,0.7237707376480103
772,3325,0.7796812653541565
772,1516,0.7775588035583496
772,2039,0.7762660980224609
772,954,0.7652661800384521
772,881,0.7647193670272827
774,2485,0.7693103551864624
774,2140,0.7577049732208252
774,1650,0.7486917972564697
774,920,0.7310506701469421
774,1081,0.7248719930648804
775,3287,0.6635891795158386
776,2934,0.7751941680908203
776,2297,0.7751941680908203
776,2434,0.7625751495361328
776,2570,0.7600330114364624
776,1774,0.7455013990402222
776,1721,0.7359797954559326
776,2056,0.7343670129776001
776,2750,0.7149697542190552
776,3015,0.711689829826355
776,2646,0.7079222202301025
777,1173,0.7725985646247864
777,1723,0.7362006902694702
777,2087,0.7349482774734497
777,2416,0.7168166041374207
777,1144,0.6962820291519165
778,1503,0.6791747808456421
778,1509,0.6385722160339355
779,1744,0.7420320510864258
779,3093,0.6717662811279297
779,1226,0.6717662811279297
780,1890,0.801913857460022
780,3235,0.7942594289779663
780,2443,0.7822673320770264
780,1935,0.7669442892074585
780,1787,0.7636017799377441
780,942,0.7634292244911194
780,1770,0.7630796432495117
780,2704,0.7595196962356567
781,2972,0.7376843690872192
781,1849,0.7047731876373291
782,2822,0.7558609247207642
783,2551,0.806177020072937
783,2379,0.7674787044525146
783,2121,0.765622615814209
785,2675,0.7885199189186096
785,2358,0.7682875990867615
785,3245,0.7531076669692993
785,2064,0.75075364112854
785,2878,0.7403469085693359
785,1175,0.7399286031723022
785,1092,0.7295920252799988
786,2100,0.6893160939216614
787,3094,0.7611591815948486
787,1833,0.7453737258911133
787,1079,0.7413211464881897
788,2319,0.7751304507255554
788,1099,0.7498624920845032
789,2098,0.5902699828147888
789,842,0.5872134566307068
791,2555,0.6574376821517944
791,1239,0.6457202434539795
791,858,0.6270791888237
792,2518,0.8736687302589417
792,819,0.8478617668151855
792,1724,0.8101791143417358
792,2521,0.7804591655731201
792,2523,0.7729600667953491
792,822,0.7630065083503723
792,1722,0.734351634979248
792,1135,0.7054756879806519
794,1525,0.7339298725128174
794,2540,0.7112164497375488
794,1982,0.7074614763259888
794,2143,0.6493043899536133
796,2177,0.6551514863967896
798,2824,0.7454408407211304
799,889,0.7199329137802124
799,2618,0.7115775942802429
799,2050,0.708370566368103
803,1950,0.6806389093399048
804,1718,0.7619360685348511
804,2269,0.7292543649673462
804,1746,0.7194933295249939
806,1842,0.8014487028121948
806,2663,0.7423479557037354
806,2102,0.7167359590530396
806,870,0.7049790024757385
807,2544,0.8176170587539673
807,2412,0.8142105340957642
807,1251,0.7847638130187988
807,2569,0.7808045148849487
807,1827,0.7680909037590027
807,1527,0.7555159330368042
808,2646,0.7087862491607666
808,1052,0.6918669939041138
808,2360,0.6765222549438477
810,890,0.688355565071106
812,2291,0.7437628507614136
812,1660,0.6945487260818481
813,3014,0.8088467121124268
813,1622,0.7860292196273804
813,2076,0.7764866948127747
813,1330,0.7691168785095215
813,1827,0.7652834057807922
813,1432,0.7640225887298584
815,3197,0.6854528188705444
816,3183,0.6700981855392456
816,2897,0.6691036224365234
817,2216,0.7668254375457764
817,2271,0.7513885498046875
817,2064,0.7429901957511902
817,1490,0.7397863268852234
817,1547,0.734727144241333
818,1657,0.7365145683288574
818,3145,0.7365145683288574
818,3113,0.7240844964981079
818,2792,0.703386127948761
819,2518,0.8231296539306641
819,1724,0.794060468673706
819,2521,0.7282314300537109
819,822,0.6738042235374451
820,1931,0.7259312272071838
821,1140,0.7205412983894348
821,1340,0.7129300832748413
821,1069,0.7098848819732666
821,1807,0.6956791281700134
822,2518,0.7390931844711304
824,3075,0.7409622669219971
824,1669,0.7269300222396851
825,2521,0.7723124623298645
825,1750,0.757102370262146
825,1441,0.7570801973342896
825,1737,0.7482532262802124
825,3025,0.7080087661743164
826,1809,0.748221218585968
826,1584,0.7362527251243591
826,2991,0.6966051459312439
826,2926,0.6872045993804932
828,2431,0.8061202764511108
828,1760,0.78935706615448
828,2380,0.7761853933334351
828,2004,0.75356125831604
829,2573,0.6443114876747131
830,2094,0.6616115570068359
831,3029,0.7027127742767334
831,2183,0.6992363929748535
832,2555,0.7142963409423828
833,2231,0.8209040760993958
833,2048,0.7844793200492859
833,1648,0.7802125215530396
833,2945,0.773348331451416
833,1537,0.7733099460601807
833,3292,0.7590034008026123
833,2216,0.7473689317703247
835,2052,0.6862784624099731
836,1845,0.6875350475311279
837,1306,0.7738304734230042
837,1516,0.7644836902618408
838,1503,0.6631730794906616
838,2677,0.6470500230789185
839,2685,0.6902562379837036
839,3322,0.6825405359268188
839,2472,0.639354944229126
839,3026,0.625511646270752
840,1740,0.6808268427848816
841,2231,0.8465458154678345
841,3168,0.8293806314468384
841,910,0.7985656261444092
841,2945,0.7882339358329773
841,1675,0.7839032411575317
841,1961,0.7757083177566528
841,3351,0.773701548576355
841,1552,0.7653071284294128
841,3080,0.7618213891983032
841,3023,0.7615010738372803
841,2854,0.7586963772773743
841,3236,0.7559155225753784
842,1148,0.6388437151908875
842,2823,0.5955756902694702
843,2047,0.7569758892059326
843,1843,0.7499786615371704
843,2468,0.6988833546638489
843,847,0.6940784454345703
843,1640,0.6927027702331543
843,1642,0.6926541328430176
845,3107,0.6960625648498535
845,1106,0.6868990659713745
846,2153,0.7987174987792969
846,1329,0.78384929895401
846,1168,0.7561992406845093
846,2071,0.7480670213699341
847,1389,0.7137961387634277
847,2936,0.6988447904586792
848,2884,0.6752418279647827
849,2513,0.7665051221847534
849,2279,0.7500850558280945
849,1558,0.7210171818733215
849,2122,0.7183997631072998
850,932,0.6572537422180176
851,2031,0.830424964427948
851,2328,0.7651104927062988
851,940,0.7504867315292358
853,857,0.7771096229553223
853,2724,0.76435387134552
853,1121,0.7421525716781616
853,2953,0.7408913373947144
853,1144,0.7244133949279785
854,1315,0.74406898021698
854,2731,0.7273626327514648
855,1031,0.6776098012924194
855,2895,0.6240577697753906
856,1733,0.7750258445739746
856,3002,0.7689261436462402
856,1097,0.7598637342453003
856,2829,0.7551170587539673
856,1402,0.7544918060302734
856,1180,0.7331656217575073
857,1121,0.8076327443122864
857,1292,0.7724881768226624
857,2816,0.7689034938812256
857,1151,0.7529888153076172
859,2814,0.7493696212768555
859,1356,0.7429243922233582
859,2494,0.7292969226837158
860,1188,0.7178066968917847
860,2875,0.6726397275924683
861,1106,0.6762208938598633
862,1978,0.7121546864509583
862,2805,0.7058836817741394
862,3333,0.699210524559021
862,2488,0.6883374452590942
863,1686,0.7293668985366821
863,1913,0.6362665891647339
865,2823,0.5944311618804932
866,2110,0.678261399269104
866,1905,0.6615269184112549
866,1875,0.6434892416000366
867,1640,0.7254315614700317
867,3172,0.7100113034248352
867,1587,0.6998974680900574
867,3331,0.6998974680900574
867,1950,0.6957746744155884
869,2030,0.7230484485626221
869,2057,0.6720414757728577
870,1842,0.7558302879333496
870,2663,0.6754798889160156
871,2164,0.7463405132293701
873,1769,0.7129555940628052
873,2204,0.7094846963882446
874,1358,0.6902058124542236
875,2386,0.7717407941818237
875,1314,0.7714115977287292
875,1963,0.7595041990280151
875,2575,0.7503366470336914
875,1690,0.7482359409332275
875,2995,0.746541440486908
875,1871,0.7355196475982666
876,1138,0.7050044536590576
876,2158,0.6881341934204102
879,2136,0.6457698941230774
880,2593,0.7620556950569153
880,2050,0.7149481773376465
880,2644,0.7023097276687622
880,1530,0.6696093082427979
880,2264,0.6523696184158325
881,1634,0.8180352449417114
881,1759,0.7779668569564819
881,1690,0.7734692096710205
881,3071,0.769862949848175
881,2995,0.7648440599441528
882,1821,0.7434743642807007
882,3340,0.7115804553031921
883,3166,0.6398918032646179
883,1628,0.6398918032646179
883,1005,0.6396372318267822
884,1333,0.6361517906188965
884,1920,0.6027326583862305
884,2659,0.5750877857208252
885,1768,0.7942255735397339
885,3341,0.7454923391342163
885,1275,0.7383207678794861
885,1623,0.733298659324646
886,2026,0.7340236902236938
886,1870,0.7277916669845581
887,2416,0.7465612888336182
887,1157,0.7084953784942627
889,1178,0.7919145822525024
889,1394,0.721032977104187
889,2349,0.717751145362854
890,2333,0.6432633399963379
891,3178,0.7249947786331177
892,1138,0.7936226725578308
893,2578,0.8035070896148682
893,2737,0.7601360082626343
893,942,0.7396351099014282
896,1109,0.7268081903457642
897,3106,0.7606490254402161
897,2970,0.7023317217826843
898,1656,0.8061898946762085
898,1572,0.7510730028152466
898,2938,0.7223909497261047
899,2674,0.7717021703720093
899,2582,0.7554236650466919
900,2005,0.7094616889953613
902,1501,0.7415132522583008
902,1276,0.7298495769500732
902,1040,0.7289443016052246
902,1299,0.726024866104126
902,1876,0.717731237411499
903,3285,0.701738715171814
904,1020,0.752452552318573
905,3233,0.7250251770019531
905,1666,0.7250251770019531
906,2175,0.7815277576446533
906,1173,0.7776261568069458
906,2311,0.7697380781173706
906,1213,0.7619280219078064
909,1355,0.7857571244239807
909,1750,0.7600996494293213
909,3177,0.7455320954322815
910,3045,0.7878890037536621
910,3080,0.785990834236145
910,1861,0.7787197232246399
910,2179,0.7696024179458618
910,3168,0.7649492025375366
910,1675,0.7618838548660278
911,3054,0.7514940500259399
911,3035,0.732215166091919
911,3190,0.7307389974594116
911,2947,0.7292991280555725
911,2509,0.7266212701797485
911,3139,0.7169442176818848
912,1162,0.8431838750839233
912,2676,0.8399722576141357
912,3173,0.8216947317123413
912,2693,0.8068639039993286
912,1943,0.8027029037475586
912,993,0.8024088144302368
912,2393,0.8023629188537598
912,1296,0.8006505966186523
912,2088,0.7934625148773193
912,2781,0.7903231382369995
912,1619,0.7864469885826111
913,1667,0.6301328539848328
914,1920,0.6339669227600098
915,3252,0.7153285145759583
916,2231,0.8007510900497437
916,3045,0.7718058824539185
916,2945,0.7709012627601624
916,3168,0.7561876177787781
916,2997,0.7546819448471069
916,1599,0.7527379989624023
916,2819,0.7439414262771606
918,2335,0.7707045078277588
918,1908,0.7448170185089111
918,1142,0.7407544255256653
920,2184,0.7417455911636353
920,2938,0.7304728031158447
920,1115,0.699124276638031
921,1947,0.6864975690841675
921,3069,0.6325193643569946
922,1005,0.6374339461326599
923,3138,0.7337690591812134
923,1116,0.6936211585998535
924,3138,0.8026285171508789
924,1070,0.7664440870285034
924,1272,0.759076714515686
924,2086,0.7506645321846008
924,2044,0.7330541610717773
924,2967,0.7254863977432251
926,2821,0.644612193107605
926,2256,0.6278014183044434
928,1735,0.7112138271331787
930,2430,0.7473304271697998
930,1097,0.735258936882019
930,1306,0.7340829372406006
930,931,0.7312742471694946
931,3356,0.7444770336151123
931,2607,0.7356593608856201
932,2144,0.7382469177246094
932,1342,0.7030831575393677
932,1194,0.6936669945716858
932,3326,0.6689168214797974
932,2403,0.6373229026794434
933,2734,0.6863542795181274
933,2114,0.684179425239563
933,2710,0.6502559781074524
935,1062,0.692145586013794
935,3046,0.6826359629631042
936,2021,0.7994879484176636
936,1784,0.7806196808815002
936,3310,0.7596990466117859
936,2582,0.7459598779678345
937,1943,0.8186862468719482
937,1139,0.8004847764968872
937,2344,0.8002640008926392
937,2197,0.792743444442749
937,1802,0.7919192314147949
937,1637,0.7803167700767517
937,1768,0.7801886796951294
937,2290,0.7779944539070129
937,1716,0.7747781872749329
937,1131,0.7747092247009277
938,1265,0.78229159116745
938,2691,0.7530128955841064
938,2694,0.6846596598625183
939,939,1.0
939,1791,0.7659769058227539
940,3295,0.8583992719650269
940,2031,0.8073205947875977
940,2328,0.75958651304245
940,2400,0.7534629106521606
941,3056,0.8948588371276855
941,3200,0.7427482604980469
941,1602,0.7427482604980469
941,1555,0.7318618297576904
941,1411,0.7263007164001465
942,1605,0.7886379361152649
942,2142,0.769596517086029
942,2462,0.7689335346221924
942,1004,0.7617977857589722
943,1156,0.7056053280830383
944,1220,0.7092814445495605
945,3342,0.7385387420654297
946,1301,0.7093995213508606
947,3286,0.9608798027038574
947,1721,0.72884202003479
948,1162,0.7491630911827087
948,1427,0.7402929067611694
949,1387,0.822360634803772
949,1139,0.800075113773346
949,2141,0.7983105182647705
949,2343,0.7729050517082214
949,1654,0.7715381383895874
949,1245,0.7630985975265503
949,1102,0.7553207874298096
951,1306,0.7620604634284973
952,3187,0.6504645347595215
953,1049,0.7726831436157227
953,1561,0.7607232928276062
953,2463,0.7600389122962952
953,1850,0.7579526901245117
954,1475,0.8133739233016968
954,2647,0.761449933052063
954,1729,0.7562961578369141
954,2851,0.7559375762939453
954,2575,0.7556465864181519
955,1372,0.7705320715904236
955,2195,0.7692054510116577
956,3309,0.9645750522613525
956,1874,0.7367207407951355
956,1839,0.7200013399124146
